h3,res,point_count,unique_trips,lat_center,lng_center,score,score_quantile,suppressed
862153837ffffff,6,748179,5779,51.092435741025575,71.36997828811248,0.6030896349670333,1.0,False
862153807ffffff,6,504892,5201,51.10133898849155,71.47017795914883,0.4090171743343503,0.9787234042553191,False
862153817ffffff,6,9616,1376,51.042610251349004,71.43237577056911,0.06494946035129702,0.6648936170212766,False
872153806ffffff,7,527749,5141,51.0904141566232,71.4361451288263,0.42712334396401147,0.9893617021276596,False
872153833ffffff,7,365301,4058,51.07947908986764,71.40212726277856,0.29739554662462525,0.9574468085106383,False
872153831ffffff,7,360734,4396,51.103379700805725,71.40399790972752,0.29416410100558277,0.9468085106382979,False
872153815ffffff,7,8903,959,51.06651309524671,71.43425954556132,0.05022633529971751,0.4574468085106383,False
8821538069fffff,8,247107,4169,51.09753382441633,71.42723082157227,0.2049152424338111,0.9361702127659575,False
8821538317fffff,8,206114,3680,51.09626193147928,71.41291657939298,0.17243420914021781,0.8936170212765957,False
882153833bfffff,8,191076,2606,51.08787074258846,71.40752101163484,0.15868827023789178,0.8829787234042553,False
882153806dfffff,8,174493,2860,51.08914332548943,71.42183270185801,0.14649029706321995,0.8617021276595744,False
8821538333fffff,8,126884,2617,51.0807523623078,71.41643640169887,0.11000431451018196,0.8297872340425532,False
8821538331fffff,8,60921,2204,51.07947908986764,71.40212726277856,0.06332662136918056,0.648936170212766,False
8821538311fffff,8,59194,3228,51.103379700805725,71.40399790972752,0.0692834798627121,0.7446808510638298,False
8821538065fffff,8,56548,1641,51.08202388352266,71.43074627778203,0.05695634376229267,0.5957446808510638,False
8821538313fffff,8,49355,1961,51.104652655984374,71.41831396687743,0.055473120441426216,0.5531914893617021,False
8821538061fffff,8,41917,1948,51.0904141566232,71.4361451288263,0.05220433433623588,0.5106382978723404,False
8821538315fffff,8,32574,1864,51.094988286454026,71.39860307527043,0.04901204674590724,0.4148936170212766,False
8821538159fffff,8,9616,1376,51.073633146298434,71.42534924612137,0.06494946035129702,0.6648936170212766,False
8821538339fffff,8,6258,504,51.08659640814139,71.3932100598857,0.037233350225353866,0.22340425531914893,False
8821538337fffff,8,344,131,51.07236093542717,71.41104192027076,0.15260145120725216,0.8723404255319149,False
882153806bfffff,8,286,54,51.09880396504421,71.4415458000784,0.07575383240297652,0.776595744680851,False
8921538068bffff,9,62128,3065,51.09411955140756,71.42696191448873,0.0695568246604636,0.7553191489361702,False
89215383173ffff,9,57829,2793,51.09811377988043,71.40832374242319,0.06569482722934544,0.6914893617021277,False
8921538069bffff,9,56470,2271,51.09597196279557,71.42236979565646,0.06137237186388285,0.6382978723404256,False
892153806c7ffff,9,51621,2120,51.09070524183249,71.42669304428134,0.057824735623200355,0.6063829787234043,False
8921538332fffff,9,48345,2169,51.07890009562189,71.4210273372971,0.056716146916410214,0.5851063829787234,False
892153806cfffff,9,47608,2049,51.08729089571497,71.42642421094251,0.05539469286982482,0.5425531914893617,False
8921538310bffff,9,38862,2679,51.0999654374805,71.40373056448496,0.05873976363847179,0.6276595744680851,False
892153833b3ffff,9,37173,1673,51.089722428029646,71.40292874873074,0.047813094082352056,0.3617021276595745,False
89215380683ffff,9,36163,2063,51.09753382441633,71.42723082157227,0.0518197172752865,0.48936170212765956,False
89215383163ffff,9,35742,1994,51.09626193147928,71.41291657939298,0.05097867742065244,0.4787234042553192,False
8921538068fffff,9,34652,1751,51.09568123153006,71.4318229041873,0.048001469419302646,0.3723404255319149,False
89215383167ffff,9,34638,1998,51.09782418346572,71.41777733574318,0.050850770295255227,0.46808510638297873,False
89215383327ffff,9,33758,1839,51.082314542066996,71.42129575534258,0.04886252156036741,0.40425531914893614,False
892153833bbffff,9,33657,1744,51.08630801846726,71.40266155011204,0.04771787779684417,0.35106382978723405,False
89215383317ffff,9,32450,2117,51.08289357240528,71.40239438813049,0.05211871587851667,0.5,False
89215380697ffff,9,32230,2611,51.10094806083489,71.42749976553952,0.058251347918417656,0.6170212765957447,False
8921538317bffff,9,30969,738,51.09469947066917,71.40805612879625,0.034367613353364954,0.20212765957446807,False
89215380693ffff,9,30198,1722,51.0993862265953,71.42263839780574,0.047026656940018376,0.32978723404255317,False
892153833b7ffff,9,27517,737,51.09128512489722,71.40778855186932,0.032780556295894124,0.14893617021276595,False
892153833afffff,9,27373,1114,51.08601886642343,71.41211293371889,0.03823051361508871,0.2553191489361702,False
89215380657ffff,9,26701,840,51.08543827531041,71.43101537902396,0.03399658861435051,0.18085106382978725,False
892153833a7ffff,9,25897,868,51.089433257976275,71.41238077887502,0.03417498309906957,0.19148936170212766,False
892153806cbffff,9,25745,1735,51.0857289520308,71.4215642101937,0.047602819420265945,0.3404255319148936,False
8921538312bffff,9,24701,1216,51.10123843803067,71.4180456329087,0.03950040646465011,0.26595744680851063,False
892153833a3ffff,9,22252,526,51.08787074258846,71.40752101163484,0.027300257341921277,0.07446808510638298,False
89215383177ffff,9,20828,735,51.09967621338166,71.41318453476991,0.030818568371272594,0.11702127659574468,False
892153833abffff,9,19215,810,51.08445632376679,71.4072535080853,0.032271240755223474,0.1276595744680851,False
892153806d7ffff,9,18937,851,51.092557662419,71.42210123034307,0.03316186484541133,0.1595744680851064,False
892153806c3ffff,9,18922,1902,51.08914332548944,71.42183270185801,0.05538160981043139,0.5319148936170213,False
8921538314fffff,9,17233,1484,51.093136801068574,71.40319598399411,0.04826549538307561,0.3829787234042553,False
89215383307ffff,9,16071,1190,51.08104186845608,71.40698604121317,0.04250665989432272,0.2978723404255319,False
89215383147ffff,9,15717,1442,51.09655113756014,71.40346325590967,0.04930331861220008,0.43617021276595747,False
8921538313bffff,9,14413,1211,51.10309045868613,71.4134525269022,0.045167011789228426,0.3191489361702128,False
8921538310fffff,9,14009,2069,51.10152805250711,71.40859139275767,0.07031078539856883,0.7659574468085106,False
89215383337ffff,9,13597,740,51.08416679957084,71.41670451496181,0.03267358307403044,0.13829787234042554,False
8921538316bffff,9,12293,842,51.09284761300285,71.41264866076388,0.037256042051456176,0.23404255319148937,False
89215380617ffff,9,12030,1394,51.093828447972825,71.43641464562984,0.055998213637774866,0.5638297872340425,False
89215383313ffff,9,11598,1951,51.08133061237211,71.39753557389548,0.0765884461419559,0.7978723404255319,False
8921538316fffff,9,11412,1009,51.09440989231337,71.41750907537329,0.04451810172807252,0.30851063829787234,False
892153806dbffff,9,10880,584,51.087581200342036,71.41697266499015,0.030195772983863643,0.09574468085106383,False
89215383323ffff,9,10416,1065,51.0807523623078,71.41643640169887,0.04925169879287186,0.425531914893617,False
8921538061bffff,9,9676,704,51.088852630590154,71.43128451716709,0.036862575504055556,0.2127659574468085,False
89215380687ffff,9,9280,972,51.099095477142455,71.43209215307955,0.04933862106850606,0.44680851063829785,False
89215380653ffff,9,8842,259,51.08387651307892,71.42615541446466,0.01880762265492219,0.05319148936170213,False
89215381593ffff,9,8581,1271,51.07548561271937,71.42075895604972,0.06612868229120321,0.7021276595744681,False
89215383333ffff,9,8559,891,51.08260443836819,71.41184512528793,0.04850424401424577,0.39361702127659576,False
89215380603ffff,9,8172,677,51.0904141566232,71.4361451288263,0.03969105475613144,0.2765957446808511,False
8921538312fffff,9,6812,1055,51.102800453794295,71.42290703679849,0.06741236471418606,0.7127659574468085,False
89215381597ffff,9,5963,741,51.07704763834675,71.42561793206166,0.05448853428399855,0.5212765957446809,False
89215380643ffff,9,5617,142,51.08202388352266,71.43074627778203,0.014616696531630287,0.031914893617021274,False
8921538065bffff,9,5596,852,51.08046209394821,71.42588665484023,0.06538833944284916,0.6808510638297872,False
89215380613ffff,9,4641,308,51.09226694933799,71.43155369221901,0.030267839635902943,0.10638297872340426,False
8921538333bffff,9,4276,1028,51.07918997383449,71.41157735357463,0.09959376576805566,0.8085106382978723,False
89215383387ffff,9,4246,71,51.0881595224333,71.39806925138919,0.01009371564332481,0.02127659574468085,False
8921538064bffff,9,3482,874,51.0786094552508,71.43047721343375,0.10319444767553289,0.8191489361702128,False
8921538060bffff,9,3436,332,51.08699982872832,71.43587564897935,0.04140508287999865,0.2872340425531915,False
89215380647ffff,9,2669,492,51.08358546431209,71.43560620608139,0.07587587833736145,0.7872340425531915,False
8921538314bffff,9,2619,26,51.091573922710666,71.3983361450276,0.006071280817821088,0.010638297872340425,False
8921538332bffff,9,2437,140,51.077337888576814,71.41616832519381,0.024933417780307394,0.06382978723404255,False
892153806d3ffff,9,1526,209,51.090995564597506,71.41724085179146,0.0560075196784871,0.574468085106383,False
8921538338fffff,9,1265,380,51.08474508564582,71.39780239434764,0.12117256588324515,0.8404255319148937,False
8921538330fffff,9,827,77,51.07762737668023,71.40671861101089,0.037906257432950466,0.24468085106382978,False
89215383397ffff,9,634,53,51.09001083562864,71.39347661193783,0.03394692028333121,0.1702127659574468,False
892153806bbffff,9,597,100,51.09724270275332,71.43668419939759,0.06748043747706871,0.723404255319149,False
89215383303ffff,9,240,73,51.07947908986764,71.40212726277856,0.12185913397729686,0.851063829787234,False
8921538064fffff,9,168,86,51.08017106339837,71.43533680012487,0.2048966318793459,0.925531914893617,False
89215383143ffff,9,97,7,51.094988286454026,71.39860307527043,0.028943768252823007,0.0851063829787234,False
89215383377ffff,9,89,4,51.07577547284619,71.41130961857141,0.018048901384246346,0.0425531914893617,False
89215383383ffff,9,58,10,51.08659640814139,71.3932100598857,0.06901203017478162,0.7340425531914894,False
89215383157ffff,9,27,13,51.0984026136395,71.39887004212518,0.1926142451650385,0.9042553191489362,False
8921538060fffff,9,4,2,51.0885611732995,71.44073622428967,0.20000320778851052,0.9148936170212766,False
8921538315bffff,9,1,1,51.09342522659524,71.39374320054655,0.40000080194712767,0.9680851063829787,False
